file_name,pass,width,height,blur_score,reasons
271752@4_03001_220825_P1_T1.jpg,True,4032,2268,372.09,합격
271756@1_03001_220825_P1_T1.jpg,True,4032,2268,739.9,합격
271757@1_03001_220825_P1_T1.jpg,True,4032,2268,1010.6,합격
271759@2_03001_220825_P1_T1.jpg,True,4032,2268,505.84,합격
271760@5_03001_220825_P1_T1.jpg,True,4032,2268,666.83,합격
271763@5_03001_220825_P1_T1.jpg,True,4032,2268,462.14,합격
271764@3_03001_220825_P1_T1.jpg,True,4032,2268,278.19,합격
271765@3_03001_220825_P1_T1.jpg,True,4032,2268,558.73,합격
271766@2_03001_220825_P1_T1.jpg,True,4032,2268,356.6,합격
271767@4_03001_220825_P1_T1.jpg,True,4032,2268,342.54,합격
271768@4_03001_220825_P1_T1.jpg,True,4032,2268,429.19,합격
271770@2_03001_220825_P1_T1.jpg,True,4032,2268,565.84,합격
271771@3_03001_220825_P1_T1.jpg,True,4032,2268,250.71,합격
271772@5_03001_220825_P1_T1.jpg,True,4032,2268,431.17,합격
271773@2_03001_220825_P1_T1.jpg,True,4032,2268,325.88,합격
271774@1_03001_220825_P1_T1.jpg,True,4032,2268,1109.84,합격
271775@1_03001_220825_P1_T1.jpg,True,4032,2268,768.85,합격
271776@3_03001_220825_P1_T1.jpg,True,4032,2268,417.02,합격
271777@4_03001_220825_P1_T1.jpg,True,4032,2268,425.68,합격
271778@1_03001_220825_P1_T1.jpg,True,4032,2268,965.49,합격
271780@2_03001_220825_P1_T1.jpg,True,4032,2268,442.46,합격
271783@4_03001_220825_P1_T1.jpg,True,4032,2268,579.2,합격
271784@5_03001_220825_P1_T1.jpg,True,4032,2268,169.5,합격
271785@5_03001_220825_P1_T1.jpg,True,4032,2268,406.99,합격
271787@4_03001_220825_P1_T1.jpg,True,4032,2268,527.62,합격
271788@5_03001_220825_P1_T1.jpg,True,4032,2268,417.3,합격
271789@2_03001_220825_P1_T1.jpg,True,4032,2268,491.64,합격
271790@3_03001_220825_P1_T1.jpg,True,4032,2268,303.54,합격
271792@2_03001_220825_P1_T1.jpg,True,4032,2268,452.99,합격
271793@2_03001_220825_P1_T1.jpg,True,4032,2268,635.01,합격
271794@4_03001_220825_P1_T1.jpg,True,4032,2268,614.76,합격
271795@1_03001_220825_P1_T1.jpg,True,4032,2268,1097.21,합격
271797@5_03001_220825_P1_T1.jpg,True,4032,2268,603.43,합격
271798@5_03001_220825_P1_T1.jpg,True,4032,2268,316.14,합격
271799@3_03001_220825_P1_T1.jpg,True,4032,2268,656.68,합격
271800@1_03001_220825_P1_T1.jpg,True,4032,2268,1076.3,합격
271801@5_03001_220825_P1_T1.jpg,True,4032,2268,384.84,합격
271802@3_03001_220825_P1_T1.jpg,True,4032,2268,597.32,합격
271803@1_03001_220825_P1_T1.jpg,True,4032,2268,1065.21,합격
271804@2_03001_220825_P1_T1.jpg,True,4032,2268,218.46,합격
271805@4_03001_220825_P1_T1.jpg,True,4032,2268,259.02,합격
271806@2_03001_220825_P1_T1.jpg,True,4032,2268,356.82,합격
271808@2_03001_220825_P1_T1.jpg,True,4032,2268,200.65,합격
271809@5_03001_220825_P1_T1.jpg,True,4032,2268,504.51,합격
271810@5_03001_220825_P1_T1.jpg,True,4032,2268,325.67,합격
271813@3_03001_220825_P1_T1.jpg,True,4032,2268,518.22,합격
271814@4_03001_220825_P1_T1.jpg,True,4032,2268,421.3,합격
271816@3_03001_220825_P1_T1.jpg,True,4032,2268,510.82,합격
271817@1_03001_220825_P1_T1.jpg,True,4032,2268,791.46,합격
271819@1_03001_220825_P1_T1.jpg,True,4032,2268,847.86,합격
272717@5_03001_220822_P1_T1.jpg,True,4032,2268,459.6,합격
272718@2_03001_220822_P1_T1.jpg,True,4032,2268,1093.04,합격
272719@1_03001_220822_P1_T1.jpg,True,4032,2268,3166.47,합격
272720@4_03001_220822_P1_T1.jpg,True,4032,2268,2142.48,합격
272721@2_03001_220822_P1_T1.jpg,True,4032,2268,2863.92,합격
272722@5_03001_220822_P1_T1.jpg,True,4032,2268,668.76,합격
272723@3_03001_220822_P1_T1.jpg,True,4032,2268,3015.51,합격
272725@4_03001_220822_P1_T1.jpg,True,4032,2268,2719.82,합격
272727@3_03001_220822_P1_T1.jpg,True,4032,2268,788.79,합격
272728@3_03001_220822_P1_T1.jpg,True,4000,2250,315.08,합격
272729@4_03001_220822_P1_T1.jpg,True,4000,2250,466.27,합격
272730@5_03001_220822_P1_T1.jpg,True,4032,2268,569.41,합격
272731@1_03001_220822_P1_T1.jpg,True,4032,2268,2784.19,합격
272732@5_03001_220822_P1_T1.jpg,True,4032,2268,543.07,합격
272733@4_03001_220822_P1_T1.jpg,True,4032,2268,2236.47,합격
272734@4_03001_220822_P1_T1.jpg,True,4032,2268,2931.14,합격
272735@1_03001_220822_P1_T1.jpg,True,4032,2268,2797.32,합격
272736@1_03001_220822_P1_T1.jpg,True,4032,2268,2273.33,합격
